,id,price,quoteQty,isBestMatch,qty,isBuyerMaker,pricepct,pricesign,target
9886,163641732,95.31,95.31,True,1.0,False,0.0,0.0,1.0
9885,163641733,95.32,61.958,True,0.65,True,0.00010492078480739409,1.0,1.0
9884,163641734,95.32,571.92,True,6.0,True,0.0,0.0,1.0
9883,163641735,95.33,23.8325,True,0.25,False,0.00010490977759136655,1.0,1.0
9882,163641736,95.32,381.28,True,4.0,True,-0.00010489877268438086,-1.0,-1.0
9881,163641737,95.33,95.33,True,1.0,False,0.00010490977759136655,1.0,1.0
9880,163641738,95.31,44.7957,True,0.47,True,-0.0002097975453686507,-1.0,-1.0
9879,163641739,95.3,10.483,True,0.11,True,-0.00010492078480750511,-1.0,-1.0
9878,163641740,95.3,95.3,True,1.0,False,0.0,0.0,-1.0
9877,163641741,95.3,95.3,True,1.0,False,0.0,0.0,-1.0
9876,163641742,95.3,0.953,True,0.01,False,0.0,0.0,-1.0
9875,163641743,95.3,189.647,True,1.99,False,0.0,0.0,-1.0
9874,163641744,95.31,11.4372,True,0.12,True,0.00010493179433379574,1.0,1.0
9873,163641745,95.3,4091.229,True,42.93,False,-0.00010492078480750511,-1.0,-1.0
9872,163641746,95.3,95.3,True,1.0,False,0.0,0.0,-1.0
9871,163641747,95.3,189.647,True,1.99,False,0.0,0.0,-1.0
9870,163641748,95.31,2490.4503,True,26.13,False,0.00010493179433379574,1.0,1.0
9869,163641749,95.31,59.0922,True,0.62,False,0.0,0.0,1.0
9868,163641750,95.3,1135.023,True,11.91,True,-0.00010492078480750511,-1.0,-1.0
9867,163641751,95.3,714.75,True,7.5,True,0.0,0.0,-1.0
9866,163641752,95.32,1099.0396,True,11.53,False,0.00020986358866736943,1.0,1.0
9865,163641753,95.32,167.7632,True,1.76,False,0.0,0.0,1.0
9864,163641754,95.31,49.5612,True,0.52,False,-0.0001049097775911445,-1.0,-1.0
9863,163641755,95.3,193.459,True,2.03,True,-0.00010492078480750511,-1.0,-1.0
9862,163641756,95.3,99.112,True,1.04,True,0.0,0.0,-1.0
9861,163641757,95.31,1445.8527,True,15.17,False,0.00010493179433379574,1.0,1.0
9860,163641758,95.31,146.7774,True,1.54,False,0.0,0.0,1.0
9859,163641759,95.31,5679.5229,True,59.59,False,0.0,0.0,1.0
9858,163641760,95.31,5701.4442,True,59.82,False,0.0,0.0,1.0
9857,163641761,95.31,1776.5784,True,18.64,False,0.0,0.0,1.0
9856,163641762,95.31,1405.8225,True,14.75,False,0.0,0.0,1.0
9855,163641763,95.31,1653.6285,True,17.35,False,0.0,0.0,1.0
9854,163641764,95.31,7705.8135,True,80.85,False,0.0,0.0,1.0
9853,163641765,95.32,46.7068,True,0.49,False,0.00010492078480739409,1.0,1.0
9852,163641766,95.32,122.9628,True,1.29,False,0.0,0.0,1.0
9851,163641767,95.31,99.1224,True,1.04,True,-0.0001049097775911445,-1.0,-1.0
9850,163641768,95.31,101.9817,True,1.07,True,0.0,0.0,-1.0
9849,163641769,95.32,24.7832,True,0.26,False,0.00010492078480739409,1.0,1.0
9848,163641770,95.32,420.3612,True,4.41,True,0.0,0.0,1.0
9847,163641771,95.33,2500.5059,True,26.23,False,0.00010490977759136655,1.0,1.0
9846,163641772,95.32,99.1328,True,1.04,True,-0.00010489877268438086,-1.0,-1.0
9845,163641773,95.32,11.4384,True,0.12,True,0.0,0.0,-1.0
9844,163641774,95.31,91.4976,True,0.96,True,-0.0001049097775911445,-1.0,-1.0
9843,163641775,95.32,31.4556,True,0.33,True,0.00010492078480739409,1.0,1.0
9842,163641776,95.34,4032.882,True,42.3,False,0.0002098195551827331,1.0,1.0
9841,163641777,95.34,897.1494,True,9.41,False,0.0,0.0,1.0
9840,163641778,95.34,72.4584,True,0.76,False,0.0,0.0,1.0
9839,163641779,95.34,11.4408,True,0.12,True,0.0,0.0,1.0
9838,163641780,95.35,44.8145,True,0.47,False,0.00010488777008599293,1.0,1.0
9837,163641781,95.36,141.1328,True,1.48,True,0.00010487676979553662,1.0,1.0
9836,163641782,95.36,834.4,True,8.75,True,0.0,0.0,1.0
9835,163641783,95.36,431.0272,True,4.52,True,0.0,0.0,1.0
9834,163641784,95.36,1077.568,True,11.3,True,0.0,0.0,1.0
9833,163641785,95.41,39.1181,True,0.41,False,0.0005243288590603967,1.0,1.0
9832,163641786,95.41,447.4729,True,4.69,False,0.0,0.0,1.0
9831,163641787,95.42,2981.875,True,31.25,False,0.0001048108164762862,1.0,1.0
9830,163641788,95.42,2850.1954,True,29.87,False,0.0,0.0,1.0
9829,163641789,95.42,793.8944,True,8.32,False,0.0,0.0,1.0
9828,163641790,95.45,146.0385,True,1.53,True,0.0003143994969607711,1.0,1.0
9827,163641791,95.45,261.533,True,2.74,True,0.0,0.0,1.0
9826,163641792,95.45,4183.5735,True,43.83,True,0.0,0.0,1.0
9825,163641793,95.45,1097.675,True,11.5,True,0.0,0.0,1.0
9824,163641794,95.44,137.4336,True,1.44,True,-0.00010476689366167857,-1.0,-1.0
9823,163641795,95.44,33.404,True,0.35,True,0.0,0.0,-1.0
9822,163641796,95.43,4096.8099,True,42.93,True,-0.00010477787091356383,-1.0,-1.0
9821,163641797,95.43,243.3465,True,2.55,False,0.0,0.0,-1.0
9820,163641798,95.43,139.3278,True,1.46,False,0.0,0.0,-1.0
9819,163641799,95.41,124.033,True,1.3,True,-0.00020957770093277261,-1.0,-1.0
9818,163641800,95.41,6853.3003,True,71.83,True,0.0,0.0,-1.0
9817,163641801,95.41,11.4492,True,0.12,True,0.0,0.0,-1.0
9816,163641802,95.41,20.0361,True,0.21,True,0.0,0.0,-1.0
9815,163641803,95.4,138.33,True,1.45,True,-0.00010481081647617518,-1.0,-1.0
9814,163641804,95.39,3480.7811,True,36.49,True,-0.00010482180293502896,-1.0,-1.0
9813,163641805,95.39,399.6841,True,4.19,True,0.0,0.0,-1.0
9812,163641806,95.39,995.8716,True,10.44,True,0.0,0.0,-1.0
9811,163641807,95.38,4997.912,True,52.4,True,-0.00010483279169726245,-1.0,-1.0
9810,163641808,95.38,5002.681,True,52.45,True,0.0,0.0,-1.0
9809,163641809,95.38,399.6422,True,4.19,True,0.0,0.0,-1.0
9808,163641810,95.38,999.5824,True,10.48,True,0.0,0.0,-1.0
9807,163641811,95.37,682.8492,True,7.16,True,-0.00010484378276354178,-1.0,-1.0
9806,163641812,95.37,2501.5551,True,26.23,True,0.0,0.0,-1.0
9805,163641813,95.37,996.6165,True,10.45,True,0.0,0.0,-1.0
9804,163641814,95.36,581.696,True,6.1,True,-0.0001048547761350882,-1.0,-1.0
9803,163641815,95.36,6097.3184,True,63.94,True,0.0,0.0,-1.0
9802,163641816,95.39,11.4468,True,0.12,False,0.0003145973154361492,1.0,1.0
9801,163641817,95.39,30.5248,True,0.32,False,0.0,0.0,1.0
9800,163641818,95.4,443.61,True,4.65,False,0.00010483279169726245,1.0,1.0
9799,163641819,95.4,951.138,True,9.97,False,0.0,0.0,1.0
9798,163641820,95.42,242.3668,True,2.54,True,0.00020964360587005793,1.0,1.0
9797,163641821,95.42,4603.0608,True,48.24,True,0.0,0.0,1.0
9796,163641822,95.42,2494.2788,True,26.14,True,0.0,0.0,1.0
9795,163641823,95.42,411.2602,True,4.31,True,0.0,0.0,1.0
9794,163641824,95.41,134.5281,True,1.41,True,-0.00010479983232036805,-1.0,-1.0
9793,163641825,95.41,2862.3,True,30.0,True,0.0,0.0,-1.0
9792,163641826,95.4,3981.996,True,41.74,True,-0.00010481081647617518,-1.0,-1.0
9791,163641827,95.4,1136.214,True,11.91,False,0.0,0.0,-1.0
9790,163641828,95.4,3946.698,True,41.37,False,0.0,0.0,-1.0
9789,163641829,95.39,122.0992,True,1.28,False,-0.00010482180293502896,-1.0,-1.0
9788,163641830,95.39,120.1914,True,1.26,False,0.0,0.0,-1.0
9787,163641831,95.39,2189.2005,True,22.95,False,0.0,0.0,-1.0
9786,163641832,95.39,15.2624,True,0.16,False,0.0,0.0,-1.0
9785,163641833,95.38,45.7824,True,0.48,True,-0.00010483279169726245,-1.0,-1.0
9784,163641834,95.38,86.7958,True,0.91,True,0.0,0.0,-1.0
9783,163641835,95.39,16.2163,True,0.17,False,0.00010484378276376383,1.0,1.0
9782,163641836,95.39,1698.8959,True,17.81,False,0.0,0.0,1.0
9781,163641837,95.38,203.1594,True,2.13,True,-0.00010483279169726245,-1.0,-1.0
9780,163641838,95.39,678.2229,True,7.11,False,0.00010484378276376383,1.0,1.0
9779,163641839,95.38,213.6512,True,2.24,True,-0.00010483279169726245,-1.0,-1.0
9778,163641840,95.39,3.8156,True,0.04,False,0.00010484378276376383,1.0,1.0
9777,163641841,95.39,418.7621,True,4.39,False,0.0,0.0,1.0
9776,163641845,95.37,135.4254,True,1.42,True,-0.00020966558339441388,-1.0,-1.0
9775,163641846,95.37,5772.7461,True,60.53,True,0.0,0.0,-1.0
9774,163641847,95.36,4996.864,True,52.4,True,-0.0001048547761350882,-1.0,-1.0
9773,163641848,95.36,1085.1968,True,11.38,True,0.0,0.0,-1.0
9772,163641849,95.36,404.3264,True,4.24,True,0.0,0.0,-1.0
9771,163641850,95.35,4093.3755,True,42.93,True,-0.00010486577181212375,-1.0,-1.0
9770,163641851,95.35,705.59,True,7.4,True,0.0,0.0,-1.0
9769,163641852,95.35,3958.932,True,41.52,True,0.0,0.0,-1.0
9768,163641853,95.35,3861.675,True,40.5,True,0.0,0.0,-1.0
9767,163641854,95.35,164.002,True,1.72,True,0.0,0.0,-1.0
9766,163641855,95.35,5001.1075,True,52.45,True,0.0,0.0,-1.0
9765,163641856,95.35,996.4075,True,10.45,True,0.0,0.0,-1.0
9764,163641857,95.35,3337.25,True,35.0,True,0.0,0.0,-1.0
9763,163641858,95.34,7282.0692,True,76.38,True,-0.0001048767697954256,-1.0,-1.0
9762,163641859,95.33,4442.378,True,46.6,True,-0.00010488777008610395,-1.0,-1.0
9761,163641860,95.33,908.4949,True,9.53,True,0.0,0.0,-1.0
9760,163641861,95.36,184.9984,True,1.94,False,0.0003146963180531426,1.0,1.0
9759,163641862,95.36,1722.2016,True,18.06,False,0.0,0.0,1.0
9758,163641863,95.36,547.3664,True,5.74,False,0.0,0.0,1.0
9757,163641864,95.36,959.3216,True,10.06,False,0.0,0.0,1.0
9756,163641865,95.33,481.4165,True,5.05,False,-0.00031459731543626024,-1.0,-1.0
9755,163641866,95.32,438.472,True,4.6,True,-0.00010489877268438086,-1.0,-1.0
9754,163641867,95.32,476.6,True,5.0,False,0.0,0.0,-1.0
9753,163641868,95.31,20.9682,True,0.22,True,-0.0001049097775911445,-1.0,-1.0
9752,163641869,95.31,38.124,True,0.4,True,0.0,0.0,-1.0
9751,163641870,95.31,111.5127,True,1.17,True,0.0,0.0,-1.0
9750,163641871,95.31,512.7678,True,5.38,True,0.0,0.0,-1.0
9749,163641872,95.3,953.0,True,10.0,True,-0.00010492078480750511,-1.0,-1.0
9748,163641873,95.3,476.5,True,5.0,True,0.0,0.0,-1.0
9747,163641874,95.3,5726.577,True,60.09,True,0.0,0.0,-1.0
9746,163641875,95.3,1143.6,True,12.0,False,0.0,0.0,-1.0
9745,163641876,95.29,2744.352,True,28.8,False,-0.00010493179433357369,-1.0,-1.0
9744,163641877,95.29,543.153,True,5.7,False,0.0,0.0,-1.0
9743,163641878,95.29,803.2947,True,8.43,False,0.0,0.0,-1.0
9742,163641879,95.29,1930.5754,True,20.26,False,0.0,0.0,-1.0
9741,163641880,95.29,119.1125,True,1.25,False,0.0,0.0,-1.0
9740,163641881,95.29,1435.0674,True,15.06,False,0.0,0.0,-1.0
9739,163641882,95.29,470.7326,True,4.94,False,0.0,0.0,-1.0
9738,163641883,95.29,1780.0172,True,18.68,False,0.0,0.0,-1.0
9737,163641884,95.29,2309.8296,True,24.24,False,0.0,0.0,-1.0
9736,163641885,95.29,484.0732,True,5.08,False,0.0,0.0,-1.0
9735,163641886,95.29,16.1993,True,0.17,False,0.0,0.0,-1.0
9734,163641887,95.29,1139.6684,True,11.96,False,0.0,0.0,-1.0
9733,163641888,95.29,1103.4582,True,11.58,False,0.0,0.0,-1.0
9732,163641889,95.29,2564.2539,True,26.91,False,0.0,0.0,-1.0
9731,163641890,95.29,191.5329,True,2.01,False,0.0,0.0,-1.0
9730,163641915,95.26,9988.9636,True,104.86,True,-0.00031482841851193655,-1.0,-1.0
9729,163641916,95.26,450.5798,True,4.73,True,0.0,0.0,-1.0
9728,163641917,95.26,218.1454,True,2.29,True,0.0,0.0,-1.0
9727,163641918,95.25,561.975,True,5.9,True,-0.00010497585555324651,-1.0,-1.0
9726,163641919,95.25,15.24,True,0.16,True,0.0,0.0,-1.0
9725,163641920,95.25,20.0025,True,0.21,True,0.0,0.0,-1.0
9724,163641921,95.25,12.3825,True,0.13,True,0.0,0.0,-1.0
9723,163641922,95.25,14.2875,True,0.15,True,0.0,0.0,-1.0
9722,163641923,95.25,22.86,True,0.24,True,0.0,0.0,-1.0
9721,163641924,95.25,5661.66,True,59.44,True,0.0,0.0,-1.0
9720,163641925,95.25,6842.76,True,71.84,True,0.0,0.0,-1.0
9719,163641926,95.24,19.048,True,0.2,True,-0.00010498687664051154,-1.0,-1.0
9718,163641927,95.24,31.4292,True,0.33,True,0.0,0.0,-1.0
9717,163641928,95.24,29.5244,True,0.31,True,0.0,0.0,-1.0
9716,163641929,95.24,184.7656,True,1.94,True,0.0,0.0,-1.0
9715,163641930,95.24,47.62,True,0.5,True,0.0,0.0,-1.0
9714,163641931,95.24,24.7624,True,0.26,True,0.0,0.0,-1.0
9713,163641932,95.24,25.7148,True,0.27,True,0.0,0.0,-1.0
9712,163641933,95.24,523.82,True,5.5,True,0.0,0.0,-1.0
9711,163641934,95.24,6022.0252,True,63.23,True,0.0,0.0,-1.0
9710,163641935,95.28,99.0912,True,1.04,True,0.00041999160016814585,1.0,1.0
9709,163641936,95.27,114.324,True,1.2,True,-0.00010495382031916467,-1.0,-1.0
9708,163641937,95.27,656.4103,True,6.89,False,0.0,0.0,-1.0
9707,163641938,95.28,29.5368,True,0.31,False,0.00010496483677968627,1.0,1.0
9706,163641939,95.27,1134.6657,True,11.91,True,-0.00010495382031916467,-1.0,-1.0
9705,163641940,95.27,242.9385,True,2.55,True,0.0,0.0,-1.0
9704,163641941,95.27,490.6405,True,5.15,True,0.0,0.0,-1.0
9703,163641942,95.27,100.0335,True,1.05,True,0.0,0.0,-1.0
9702,163641943,95.27,952.7,True,10.0,True,0.0,0.0,-1.0
9701,163641944,95.25,87.63,True,0.92,False,-0.0002099296735592615,-1.0,-1.0
9700,163641945,95.25,1159.1925,True,12.17,False,0.0,0.0,-1.0
9699,163641946,95.25,260.985,True,2.74,False,0.0,0.0,-1.0
9698,163641947,95.25,548.64,True,5.76,False,0.0,0.0,-1.0
9697,163641948,95.25,39.0525,True,0.41,False,0.0,0.0,-1.0
9696,163641949,95.25,2355.5325,True,24.73,False,0.0,0.0,-1.0
9695,163641950,95.27,74.3106,True,0.78,False,0.00020997375328080103,1.0,1.0
9694,163641951,95.27,95.27,True,1.0,False,0.0,0.0,1.0
9693,163641952,95.28,11.4336,True,0.12,False,0.00010496483677968627,1.0,1.0
9692,163641953,95.28,160.0704,True,1.68,True,0.0,0.0,1.0
9691,163641954,95.29,800.436,True,8.4,False,0.00010495382031905365,1.0,1.0
9690,163641955,95.29,1193.0308,True,12.52,False,0.0,0.0,1.0
9689,163641956,95.29,732.7801,True,7.69,False,0.0,0.0,1.0
